fwer,sensitivity,sm_sigma,snr,n,method,u_crit
0.0253333333333333,0.7583982102908279,0.25,2.5,60,voxelwise_rft,4.503541499391493
0.028,0.7583892617449665,0.25,2.75,60,voxelwise_rft,4.503541499391493
0.0306666666666666,0.7583892617449665,0.25,3.0,60,voxelwise_rft,4.503541499391493
0.036,1.2519561815336464e-05,0.5,0.0,60,voxelwise_rft,4.483508419489315
0.028,0.0001815336463223,0.5,0.1,60,voxelwise_rft,4.483508419489315
0.032,0.0194553990610328,0.5,0.25,60,voxelwise_rft,4.483508419489315
0.0346666666666666,0.4073176838810642,0.5,0.5,60,voxelwise_rft,4.483508419489315
0.028,0.5283630672926448,0.5,0.75,60,voxelwise_rft,4.483508419489315
0.0346666666666666,0.5311674491392802,0.5,1.0,60,voxelwise_rft,4.483508419489315
0.024,0.5326134585289515,0.5,1.25,60,voxelwise_rft,4.483508419489315
0.0413333333333333,0.5368888888888889,0.5,1.5,60,voxelwise_rft,4.483508419489315
0.0253333333333333,0.54418779342723,0.5,1.75,60,voxelwise_rft,4.483508419489315
0.036,0.5577214397496087,0.5,2.0,60,voxelwise_rft,4.483508419489315
0.0306666666666666,0.5737589984350547,0.5,2.25,60,voxelwise_rft,4.483508419489315
0.0346666666666666,0.5889577464788732,0.5,2.5,60,voxelwise_rft,4.483508419489315
0.0293333333333333,0.6023974960876369,0.5,2.75,60,voxelwise_rft,4.483508419489315
0.0146666666666666,0.6126384976525823,0.5,3.0,60,voxelwise_rft,4.483508419489315
0.0346666666666666,9.35672514619883e-06,0.75,0.0,60,voxelwise_rft,4.372337065985718
0.0346666666666666,0.001698245614035,0.75,0.1,60,voxelwise_rft,4.372337065985718
0.048,0.188659649122807,0.75,0.25,60,voxelwise_rft,4.372337065985718
0.0493333333333333,0.397038596491228,0.75,0.5,60,voxelwise_rft,4.372337065985718
0.032,0.4358736842105263,0.75,0.75,60,voxelwise_rft,4.372337065985718
0.04,0.4710362573099415,0.75,1.0,60,voxelwise_rft,4.372337065985718
0.0426666666666666,0.4922105263157894,0.75,1.25,60,voxelwise_rft,4.372337065985718
0.052,0.5064046783625731,0.75,1.5,60,voxelwise_rft,4.372337065985718
0.044,0.5152233918128655,0.75,1.75,60,voxelwise_rft,4.372337065985718
0.0426666666666666,0.5206970760233919,0.75,2.0,60,voxelwise_rft,4.372337065985718
0.0453333333333333,0.524991812865497,0.75,2.25,60,voxelwise_rft,4.372337065985718
0.048,0.5287953216374268,0.75,2.5,60,voxelwise_rft,4.372337065985718
0.056,0.5337216374269006,0.75,2.75,60,voxelwise_rft,4.372337065985718
0.0373333333333333,0.5395087719298246,0.75,3.0,60,voxelwise_rft,4.372337065985718
0.0546666666666666,2.2922636103151864e-05,1.0,0.0,60,voxelwise_rft,4.265300681392814
0.0613333333333333,0.0084126074498567,1.0,0.1,60,voxelwise_rft,4.265300681392814
0.06,0.263025787965616,1.0,0.25,60,voxelwise_rft,4.265300681392814
0.06,0.3625100286532952,1.0,0.5,60,voxelwise_rft,4.265300681392814
0.0573333333333333,0.4052645654250238,1.0,0.75,60,voxelwise_rft,4.265300681392814
0.0653333333333333,0.4253409742120344,1.0,1.0,60,voxelwise_rft,4.265300681392814
0.064,0.4429073543457498,1.0,1.25,60,voxelwise_rft,4.265300681392814
0.0453333333333333,0.4629608404966572,1.0,1.5,60,voxelwise_rft,4.265300681392814
0.0666666666666666,0.4776466093600764,1.0,1.75,60,voxelwise_rft,4.265300681392814
0.064,0.4872091690544413,1.0,2.0,60,voxelwise_rft,4.265300681392814
0.0733333333333333,0.4932874880611271,1.0,2.25,60,voxelwise_rft,4.265300681392814
0.0546666666666666,0.4982655205348615,1.0,2.5,60,voxelwise_rft,4.265300681392814
0.0586666666666666,0.5034918815663801,1.0,2.75,60,voxelwise_rft,4.265300681392814
0.052,0.5080267430754537,1.0,3.0,60,voxelwise_rft,4.265300681392814
0.0706666666666666,7.148407148407149e-05,1.25,0.0,60,voxelwise_rft,4.172009557286839
0.076,0.0237233877233877,1.25,0.1,60,voxelwise_rft,4.172009557286839
0.0893333333333333,0.2456254856254856,1.25,0.25,60,voxelwise_rft,4.172009557286839
0.0533333333333333,0.3287707847707848,1.25,0.5,60,voxelwise_rft,4.172009557286839
0.0613333333333333,0.3630334110334111,1.25,0.75,60,voxelwise_rft,4.172009557286839
0.0933333333333333,0.3937995337995338,1.25,1.0,60,voxelwise_rft,4.172009557286839
0.0573333333333333,0.4116798756798757,1.25,1.25,60,voxelwise_rft,4.172009557286839
0.076,0.4223216783216783,1.25,1.5,60,voxelwise_rft,4.172009557286839
0.076,0.4330722610722611,1.25,1.75,60,voxelwise_rft,4.172009557286839
0.0533333333333333,0.4426418026418026,1.25,2.0,60,voxelwise_rft,4.172009557286839
0.0626666666666666,0.4517637917637918,1.25,2.25,60,voxelwise_rft,4.172009557286839
0.06,0.4597544677544677,1.25,2.5,60,voxelwise_rft,4.172009557286839
0.0746666666666666,0.4666418026418027,1.25,2.75,60,voxelwise_rft,4.172009557286839
0.0653333333333333,0.4733146853146853,1.25,3.0,60,voxelwise_rft,4.172009557286839
0.0906666666666666,8.906352324819907e-05,1.5,0.0,60,voxelwise_rft,4.089450185210059
0.08,0.0462003929273084,1.5,0.1,60,voxelwise_rft,4.089450185210059
0.0946666666666666,0.230278978388998,1.5,0.25,60,voxelwise_rft,4.089450185210059
0.064,0.3040707269155206,1.5,0.5,60,voxelwise_rft,4.089450185210059
0.072,0.3459803536345776,1.5,0.75,60,voxelwise_rft,4.089450185210059
0.0813333333333333,0.3675101506221349,1.5,1.0,60,voxelwise_rft,4.089450185210059
0.0853333333333333,0.3847701375245579,1.5,1.25,60,voxelwise_rft,4.089450185210059
0.0826666666666666,0.3999423706614277,1.5,1.5,60,voxelwise_rft,4.089450185210059
0.072,0.4133018991486575,1.5,1.75,60,voxelwise_rft,4.089450185210059
0.072,0.4248330058939097,1.5,2.0,60,voxelwise_rft,4.089450185210059
0.072,0.434671905697446,1.5,2.25,60,voxelwise_rft,4.089450185210059
0.0653333333333333,0.4418703339882122,1.5,2.5,60,voxelwise_rft,4.089450185210059
0.0853333333333333,0.4494092992796332,1.5,2.75,60,voxelwise_rft,4.089450185210059
0.072,0.455795677799607,1.5,3.0,60,voxelwise_rft,4.089450185210059
0.076,5.289256198347108e-05,1.75,0.0,60,voxelwise_rft,4.016539390431617
0.0813333333333333,0.0618931129476583,1.75,0.1,60,voxelwise_rft,4.016539390431617
0.076,0.214195041322314,1.75,0.25,60,voxelwise_rft,4.016539390431617
0.072,0.2860077134986226,1.75,0.5,60,voxelwise_rft,4.016539390431617
0.0773333333333333,0.3202115702479339,1.75,0.75,60,voxelwise_rft,4.016539390431617
0.0653333333333333,0.346166391184573,1.75,1.0,60,voxelwise_rft,4.016539390431617
0.0746666666666666,0.3656440771349862,1.75,1.25,60,voxelwise_rft,4.016539390431617
0.0853333333333333,0.3803636363636363,1.75,1.5,60,voxelwise_rft,4.016539390431617
0.0813333333333333,0.3918501377410467,1.75,1.75,60,voxelwise_rft,4.016539390431617
0.0773333333333333,0.4006192837465564,1.75,2.0,60,voxelwise_rft,4.016539390431617
0.0746666666666666,0.4083812672176309,1.75,2.25,60,voxelwise_rft,4.016539390431617
0.088,0.4147173553719008,1.75,2.5,60,voxelwise_rft,4.016539390431617
0.0773333333333333,0.4222523415977961,1.75,2.75,60,voxelwise_rft,4.016539390431617
0.0693333333333333,0.4291482093663912,1.75,3.0,60,voxelwise_rft,4.016539390431617
0.072,6.695361071257773e-05,2.0,0.0,60,voxelwise_rft,3.951397021980138
0.1013333333333333,0.0750282161645145,2.0,0.1,60,voxelwise_rft,3.951397021980138
0.072,0.204338593974175,2.0,0.25,60,voxelwise_rft,3.951397021980138
0.072,0.2727517934002869,2.0,0.5,60,voxelwise_rft,3.951397021980138
0.068,0.3092969870875179,2.0,0.75,60,voxelwise_rft,3.951397021980138
0.0733333333333333,0.3348713534194165,2.0,1.0,60,voxelwise_rft,3.951397021980138
0.088,0.3516116690578671,2.0,1.25,60,voxelwise_rft,3.951397021980138
0.0706666666666666,0.3654710664753706,2.0,1.5,60,voxelwise_rft,3.951397021980138
0.0786666666666666,0.3776221903395504,2.0,1.75,60,voxelwise_rft,3.951397021980138
0.08,0.3910913438546149,2.0,2.0,60,voxelwise_rft,3.951397021980138
0.0666666666666666,0.4010483022477284,2.0,2.25,60,voxelwise_rft,3.951397021980138
0.0813333333333333,0.4096087996174079,2.0,2.5,60,voxelwise_rft,3.951397021980138
0.0773333333333333,0.4161702534672405,2.0,2.75,60,voxelwise_rft,3.951397021980138
0.0773333333333333,0.4220028694404591,2.0,3.0,60,voxelwise_rft,3.951397021980138
0.0773333333333333,7.657095297544735e-05,2.25,0.0,60,voxelwise_rft,3.890207520547001
0.0733333333333333,0.0795106117353308,2.25,0.1,60,voxelwise_rft,3.890207520547001
0.076,0.1938343736995422,2.25,0.25,60,voxelwise_rft,3.890207520547001
0.0786666666666666,0.2610220557636288,2.25,0.5,60,voxelwise_rft,3.890207520547001
0.0786666666666666,0.2982188930503537,2.25,0.75,60,voxelwise_rft,3.890207520547001
0.0906666666666666,0.3217111943404078,2.25,1.0,60,voxelwise_rft,3.890207520547001
0.0893333333333333,0.3410004161464836,2.25,1.25,60,voxelwise_rft,3.890207520547001
0.0746666666666666,0.357057012068248,2.25,1.5,60,voxelwise_rft,3.890207520547001
0.0653333333333333,0.3684560965459842,2.25,1.75,60,voxelwise_rft,3.890207520547001
0.0893333333333333,0.3776246358718269,2.25,2.0,60,voxelwise_rft,3.890207520547001
0.0586666666666666,0.385772784019975,2.25,2.25,60,voxelwise_rft,3.890207520547001
0.0946666666666666,0.3945185185185185,2.25,2.5,60,voxelwise_rft,3.890207520547001
0.088,0.4028863920099875,2.25,2.75,60,voxelwise_rft,3.890207520547001
0.0773333333333333,0.4103970037453183,2.25,3.0,60,voxelwise_rft,3.890207520547001
0.068,0.0001095290251916,2.5,0.0,60,voxelwise_rft,3.83781368500796
0.08,0.0819642205184373,2.5,0.1,60,voxelwise_rft,3.83781368500796
0.0773333333333333,0.1863293172690763,2.5,0.25,60,voxelwise_rft,3.83781368500796
0.0826666666666666,0.2523461117196057,2.5,0.5,60,voxelwise_rft,3.83781368500796
0.084,0.287082876962395,2.5,0.75,60,voxelwise_rft,3.83781368500796
0.0786666666666666,0.3124176706827309,2.5,1.0,60,voxelwise_rft,3.83781368500796
0.076,0.3304110989412194,2.5,1.25,60,voxelwise_rft,3.83781368500796
0.0626666666666666,0.3445345016429353,2.5,1.5,60,voxelwise_rft,3.83781368500796
0.0893333333333333,0.3581292442497262,2.5,1.75,60,voxelwise_rft,3.83781368500796
0.0786666666666666,0.3691697699890471,2.5,2.0,60,voxelwise_rft,3.83781368500796
0.0586666666666666,0.379096020445418,2.5,2.25,60,voxelwise_rft,3.83781368500796
0.08,0.3873165388828039,2.5,2.5,60,voxelwise_rft,3.83781368500796
0.0706666666666666,0.3940752099306316,2.5,2.75,60,voxelwise_rft,3.83781368500796
0.0933333333333333,0.4000131434830231,2.5,3.0,60,voxelwise_rft,3.83781368500796
0.084,0.000186999679795,2.75,0.0,60,voxelwise_rft,3.788021995500629
0.08,0.0785718860070445,2.75,0.1,60,voxelwise_rft,3.788021995500629
0.0706666666666666,0.1775049631764329,2.75,0.25,60,voxelwise_rft,3.788021995500629
0.0933333333333333,0.2416484149855907,2.75,0.5,60,voxelwise_rft,3.788021995500629
0.076,0.2774511687479987,2.75,0.75,60,voxelwise_rft,3.788021995500629
0.0813333333333333,0.3011002241434518,2.75,1.0,60,voxelwise_rft,3.788021995500629
0.0906666666666666,0.3200243355747678,2.75,1.25,60,voxelwise_rft,3.788021995500629
0.0746666666666666,0.3359333973743196,2.75,1.5,60,voxelwise_rft,3.788021995500629
0.0773333333333333,0.347223823246878,2.75,1.75,60,voxelwise_rft,3.788021995500629
0.0533333333333333,0.3574140249759847,2.75,2.0,60,voxelwise_rft,3.788021995500629
0.0653333333333333,0.3668267691322446,2.75,2.25,60,voxelwise_rft,3.788021995500629
0.0706666666666666,0.3746730707652898,2.75,2.5,60,voxelwise_rft,3.788021995500629
0.0733333333333333,0.3830099263528658,2.75,2.75,60,voxelwise_rft,3.788021995500629
0.068,0.3900813320525136,2.75,3.0,60,voxelwise_rft,3.788021995500629
0.0773333333333333,0.0001919629950852,3.0,0.0,60,voxelwise_rft,3.742313670870313
0.064,0.0781728823359352,3.0,0.1,60,voxelwise_rft,3.742313670870313
0.0773333333333333,0.1751292281006071,3.0,0.25,60,voxelwise_rft,3.742313670870313
0.0826666666666666,0.2385915004336513,3.0,0.5,60,voxelwise_rft,3.742313670870313
0.064,0.274453888407054,3.0,0.75,60,voxelwise_rft,3.742313670870313
0.0866666666666666,0.2982630818155536,3.0,1.0,60,voxelwise_rft,3.742313670870313
0.0626666666666666,0.3165273200346921,3.0,1.25,60,voxelwise_rft,3.742313670870313
0.0693333333333333,0.3314275802254987,3.0,1.5,60,voxelwise_rft,3.742313670870313
0.0826666666666666,0.3447828852269442,3.0,1.75,60,voxelwise_rft,3.742313670870313
0.068,0.3564058976582828,3.0,2.0,60,voxelwise_rft,3.742313670870313
0.076,0.3655357039606823,3.0,2.25,60,voxelwise_rft,3.742313670870313
0.0746666666666666,0.374034113905753,3.0,2.5,60,voxelwise_rft,3.742313670870313
0.056,0.3813923099161607,3.0,2.75,60,voxelwise_rft,3.742313670870313
0.076,0.3875536282162475,3.0,3.0,60,voxelwise_rft,3.742313670870313
