fwer,sensitivity,sm_sigma,snr,n,method,distribution
0.013333333333333334,0.28575201288244767,2.75,2.0,10,Bonferroni,t
0.018666666666666668,0.3051808910359635,2.75,2.25,10,Bonferroni,t
0.014666666666666666,0.3213719806763285,2.75,2.5,10,Bonferroni,t
0.016,0.3359484702093398,2.75,2.75,10,Bonferroni,t
0.013333333333333334,0.35090284487385937,2.75,3.0,10,Bonferroni,t
0.018666666666666668,5.873715124816446e-06,3.0,0.0,10,Bonferroni,t
0.018666666666666668,3.720019579050416e-05,3.0,0.1,10,Bonferroni,t
0.018666666666666668,0.001258932941752325,3.0,0.25,10,Bonferroni,t
0.016,0.03645423396965247,3.0,0.5,10,Bonferroni,t
0.016,0.10516103768967205,3.0,0.75,10,Bonferroni,t
0.017333333333333333,0.1601076847772883,3.0,1.0,10,Bonferroni,t
0.013333333333333334,0.20155261869799315,3.0,1.25,10,Bonferroni,t
0.005333333333333333,0.2322173274596182,3.0,1.5,10,Bonferroni,t
0.009333333333333334,0.25817914831130695,3.0,1.75,10,Bonferroni,t
0.02266666666666667,0.2806852667645619,3.0,2.0,10,Bonferroni,t
0.008,0.29995105237395986,3.0,2.25,10,Bonferroni,t
0.005333333333333333,0.3159373470386686,3.0,2.5,10,Bonferroni,t
0.017333333333333333,0.3318688203622124,3.0,2.75,10,Bonferroni,t
0.018666666666666668,0.3462574645129711,3.0,3.0,10,Bonferroni,t
0.016,0.0,0.0,0.0,15,Bonferroni,t
0.009333333333333334,2.359882005899705e-05,0.0,0.1,15,Bonferroni,t
0.010666666666666666,3.5398230088495574e-05,0.0,0.25,15,Bonferroni,t
0.008,0.00024778761061946907,0.0,0.5,15,Bonferroni,t
0.014666666666666666,0.0026430678466076696,0.0,0.75,15,Bonferroni,t
0.008,0.011646017699115043,0.0,1.0,15,Bonferroni,t
0.010666666666666666,0.041250737463126845,0.0,1.25,15,Bonferroni,t
0.008,0.09992920353982301,0.0,1.5,15,Bonferroni,t
0.006666666666666667,0.19402949852507376,0.0,1.75,15,Bonferroni,t
0.018666666666666668,0.31168141592920356,0.0,2.0,15,Bonferroni,t
0.005333333333333333,0.4370737463126843,0.0,2.25,15,Bonferroni,t
0.010666666666666666,0.5529911504424778,0.0,2.5,15,Bonferroni,t
0.008,0.655622418879056,0.0,2.75,15,Bonferroni,t
0.010666666666666666,0.736141592920354,0.0,3.0,15,Bonferroni,t
0.012,0.0,0.1,0.0,15,Bonferroni,t
0.02,1.1799410029498525e-05,0.1,0.1,15,Bonferroni,t
0.016,2.359882005899705e-05,0.1,0.25,15,Bonferroni,t
0.02,0.0002949852507374631,0.1,0.5,15,Bonferroni,t
0.02,0.00247787610619469,0.1,0.75,15,Bonferroni,t
0.017333333333333333,0.012932153392330382,0.1,1.0,15,Bonferroni,t
0.017333333333333333,0.04149852507374631,0.1,1.25,15,Bonferroni,t
0.016,0.1016637168141593,0.1,1.5,15,Bonferroni,t
0.014666666666666666,0.19386430678466077,0.1,1.75,15,Bonferroni,t
0.021333333333333333,0.3112684365781711,0.1,2.0,15,Bonferroni,t
0.008,0.4370973451327434,0.1,2.25,15,Bonferroni,t
0.014666666666666666,0.5539705014749262,0.1,2.5,15,Bonferroni,t
0.004,0.6553156342182891,0.1,2.75,15,Bonferroni,t
0.012,0.7332507374631269,0.1,3.0,15,Bonferroni,t
0.013333333333333334,0.0,0.25,0.0,15,Bonferroni,t
0.013333333333333334,0.0,0.25,0.1,15,Bonferroni,t
0.02,2.359882005899705e-05,0.25,0.25,15,Bonferroni,t
0.012,0.0002949852507374631,0.25,0.5,15,Bonferroni,t
0.016,0.002654867256637168,0.25,0.75,15,Bonferroni,t
0.012,0.013061946902654867,0.25,1.0,15,Bonferroni,t
0.013333333333333334,0.041203539823008846,0.25,1.25,15,Bonferroni,t
0.010666666666666666,0.10116814159292035,0.25,1.5,15,Bonferroni,t
0.013333333333333334,0.19467846607669617,0.25,1.75,15,Bonferroni,t
0.010666666666666666,0.31564601769911504,0.25,2.0,15,Bonferroni,t
0.013333333333333334,0.436094395280236,0.25,2.25,15,Bonferroni,t
0.013333333333333334,0.5570501474926253,0.25,2.5,15,Bonferroni,t
0.012,0.660117994100295,0.25,2.75,15,Bonferroni,t
0.016,0.7382182890855457,0.25,3.0,15,Bonferroni,t
0.014666666666666666,0.0,0.5,0.0,15,Bonferroni,t
0.025333333333333333,0.0,0.5,0.1,15,Bonferroni,t
0.010666666666666666,7.100591715976331e-05,0.5,0.25,15,Bonferroni,t
0.010666666666666666,0.0015700197238658778,0.5,0.5,15,Bonferroni,t
0.006666666666666667,0.013065088757396452,0.5,0.75,15,Bonferroni,t
0.017333333333333333,0.056994082840236694,0.5,1.0,15,Bonferroni,t
0.024,0.1474871794871795,0.5,1.25,15,Bonferroni,t
0.014666666666666666,0.27259171597633136,0.5,1.5,15,Bonferroni,t
0.008,0.3863905325443787,0.5,1.75,15,Bonferroni,t
0.009333333333333334,0.4787061143984221,0.5,2.0,15,Bonferroni,t
0.016,0.5415305719921104,0.5,2.25,15,Bonferroni,t
0.006666666666666667,0.5827455621301776,0.5,2.5,15,Bonferroni,t
0.012,0.6100118343195267,0.5,2.75,15,Bonferroni,t
0.012,0.6261222879684418,0.5,3.0,15,Bonferroni,t
0.024,0.0,0.75,0.0,15,Bonferroni,t
0.025333333333333333,2.5039123630672928e-05,0.75,0.1,15,Bonferroni,t
0.013333333333333334,0.0002754303599374022,0.75,0.25,15,Bonferroni,t
0.02666666666666667,0.010215962441314553,0.75,0.5,15,Bonferroni,t
0.024,0.07633176838810642,0.75,0.75,15,Bonferroni,t
0.014666666666666666,0.2139342723004695,0.75,1.0,15,Bonferroni,t
0.02266666666666667,0.3496463223787167,0.75,1.25,15,Bonferroni,t
0.025333333333333333,0.43193740219092336,0.75,1.5,15,Bonferroni,t
0.028,0.47740219092331765,0.75,1.75,15,Bonferroni,t
0.028,0.5066541471048512,0.75,2.0,15,Bonferroni,t
0.017333333333333333,0.5274491392801252,0.75,2.25,15,Bonferroni,t
0.025333333333333333,0.5429170579029734,0.75,2.5,15,Bonferroni,t
0.02666666666666667,0.5579593114241002,0.75,2.75,15,Bonferroni,t
0.021333333333333333,0.5712050078247262,0.75,3.0,15,Bonferroni,t
0.02666666666666667,5.108556832694763e-06,1.0,0.0,15,Bonferroni,t
0.017333333333333333,1.532567049808429e-05,1.0,0.1,15,Bonferroni,t
0.025333333333333333,0.0006794380587484034,1.0,0.25,15,Bonferroni,t
0.02666666666666667,0.026523627075351216,1.0,0.5,15,Bonferroni,t
0.02666666666666667,0.1510089399744572,1.0,0.75,15,Bonferroni,t
0.032,0.28685057471264364,1.0,1.0,15,Bonferroni,t
0.025333333333333333,0.36653895274584936,1.0,1.25,15,Bonferroni,t
0.02666666666666667,0.4084648786717752,1.0,1.5,15,Bonferroni,t
0.028,0.43886590038314177,1.0,1.75,15,Bonferroni,t
0.024,0.4617982120051086,1.0,2.0,15,Bonferroni,t
0.024,0.48301915708812265,1.0,2.25,15,Bonferroni,t
0.030666666666666665,0.4994380587484035,1.0,2.5,15,Bonferroni,t
0.02266666666666667,0.5136500638569603,1.0,2.75,15,Bonferroni,t
0.021333333333333333,0.5251596424010218,1.0,3.0,15,Bonferroni,t
0.02666666666666667,4.550625711035268e-06,1.25,0.0,15,Bonferroni,t
0.030666666666666665,5.005688282138794e-05,1.25,0.1,15,Bonferroni,t
0.029333333333333333,0.00178839590443686,1.25,0.25,15,Bonferroni,t
0.016,0.05429806598407281,1.25,0.5,15,Bonferroni,t
0.02,0.20436405005688282,1.25,0.75,15,Bonferroni,t
0.02266666666666667,0.3110534698521047,1.25,1.0,15,Bonferroni,t
0.032,0.36631626848691695,1.25,1.25,15,Bonferroni,t
0.024,0.40229351535836183,1.25,1.5,15,Bonferroni,t
0.021333333333333333,0.4329510807736064,1.25,1.75,15,Bonferroni,t
0.014666666666666666,0.45525369738339017,1.25,2.0,15,Bonferroni,t
0.02,0.4713765642775882,1.25,2.25,15,Bonferroni,t
0.017333333333333333,0.4863708759954493,1.25,2.5,15,Bonferroni,t
0.025333333333333333,0.49816154721274175,1.25,2.75,15,Bonferroni,t
0.02666666666666667,0.5098475540386803,1.25,3.0,15,Bonferroni,t
0.018666666666666668,3.910068426197458e-06,1.5,0.0,15,Bonferroni,t
0.02666666666666667,4.301075268817204e-05,1.5,0.1,15,Bonferroni,t
0.029333333333333333,0.0029912023460410553,1.5,0.25,15,Bonferroni,t
0.036,0.0836950146627566,1.5,0.5,15,Bonferroni,t
0.02266666666666667,0.2204379276637341,1.5,0.75,15,Bonferroni,t
0.010666666666666666,0.29909677419354846,1.5,1.0,15,Bonferroni,t
0.028,0.34678005865102646,1.5,1.25,15,Bonferroni,t
0.014666666666666666,0.379761485826002,1.5,1.5,15,Bonferroni,t
0.032,0.4047663734115347,1.5,1.75,15,Bonferroni,t
0.02266666666666667,0.42500879765395894,1.5,2.0,15,Bonferroni,t
0.028,0.4425689149560117,1.5,2.25,15,Bonferroni,t
0.029333333333333333,0.4584477028347995,1.5,2.5,15,Bonferroni,t
0.02666666666666667,0.47295014662756596,1.5,2.75,15,Bonferroni,t
0.030666666666666665,0.48576344086021506,1.5,3.0,15,Bonferroni,t
0.02,1.662510390689942e-05,1.75,0.0,15,Bonferroni,t
0.02266666666666667,4.987531172069826e-05,1.75,0.1,15,Bonferroni,t
0.02666666666666667,0.004655029093931837,1.75,0.25,15,Bonferroni,t
0.014666666666666666,0.09885286783042393,1.75,0.5,15,Bonferroni,t
0.032,0.2149260182876143,1.75,0.75,15,Bonferroni,t
0.02266666666666667,0.2784339152119701,1.75,1.0,15,Bonferroni,t
0.018666666666666668,0.3200897755610973,1.75,1.25,15,Bonferroni,t
0.02666666666666667,0.3507398171238571,1.75,1.5,15,Bonferroni,t
0.016,0.374310889443059,1.75,1.75,15,Bonferroni,t
0.02,0.39629592684954273,1.75,2.0,15,Bonferroni,t
0.014666666666666666,0.41385203657522857,1.75,2.25,15,Bonferroni,t
0.028,0.42962261014131337,1.75,2.5,15,Bonferroni,t
0.02666666666666667,0.4430423940149626,1.75,2.75,15,Bonferroni,t
0.02,0.4548960931005818,1.75,3.0,15,Bonferroni,t
0.025333333333333333,1.2204424103737604e-05,2.0,0.0,15,Bonferroni,t
0.014666666666666666,9.458428680396644e-05,2.0,0.1,15,Bonferroni,t
0.016,0.007160945842868039,2.0,0.25,15,Bonferroni,t
0.03333333333333333,0.11539588100686497,2.0,0.5,15,Bonferroni,t
0.013333333333333334,0.22039054157131957,2.0,0.75,15,Bonferroni,t
0.017333333333333333,0.2783371472158657,2.0,1.0,15,Bonferroni,t
0.016,0.3188497330282228,2.0,1.25,15,Bonferroni,t
0.017333333333333333,0.3510572082379863,2.0,1.5,15,Bonferroni,t
0.014666666666666666,0.375536231884058,2.0,1.75,15,Bonferroni,t
0.030666666666666665,0.39727841342486653,2.0,2.0,15,Bonferroni,t
0.016,0.4159359267734554,2.0,2.25,15,Bonferroni,t
0.029333333333333333,0.4308527841342487,2.0,2.5,15,Bonferroni,t
0.024,0.4428131197559116,2.0,2.75,15,Bonferroni,t
0.024,0.45528909229595727,2.0,3.0,15,Bonferroni,t
0.021333333333333333,5.365526492287056e-06,2.25,0.0,15,Bonferroni,t
0.014666666666666666,0.00011267605633802817,2.25,0.1,15,Bonferroni,t
0.021333333333333333,0.008096579476861166,2.25,0.25,15,Bonferroni,t
0.016,0.11911200536552648,2.25,0.5,15,Bonferroni,t
0.008,0.21008718980549967,2.25,0.75,15,Bonferroni,t
0.014666666666666666,0.26392219986586185,2.25,1.0,15,Bonferroni,t
0.016,0.3031012743125419,2.25,1.25,15,Bonferroni,t
0.02266666666666667,0.33556539235412475,2.25,1.5,15,Bonferroni,t
0.010666666666666666,0.3590744466800805,2.25,1.75,15,Bonferroni,t
0.021333333333333333,0.37965660630449366,2.25,2.0,15,Bonferroni,t
0.013333333333333334,0.3972045606975185,2.25,2.25,15,Bonferroni,t
0.008,0.4123755868544601,2.25,2.5,15,Bonferroni,t
0.025333333333333333,0.42727028839704895,2.25,2.75,15,Bonferroni,t
0.017333333333333333,0.44018242790073775,2.25,3.0,15,Bonferroni,t
0.024,4.753416518122401e-06,2.5,0.0,15,Bonferroni,t
0.017333333333333333,0.00013071895424836603,2.5,0.1,15,Bonferroni,t
0.014666666666666666,0.009884729649435533,2.5,0.25,15,Bonferroni,t
0.017333333333333333,0.11477599524658348,2.5,0.5,15,Bonferroni,t
0.016,0.19995008912655973,2.5,0.75,15,Bonferroni,t
0.013333333333333334,0.25306001188354127,2.5,1.0,15,Bonferroni,t
0.016,0.29139156268568034,2.5,1.25,15,Bonferroni,t
0.021333333333333333,0.32009269162210335,2.5,1.5,15,Bonferroni,t
0.004,0.3456114081996435,2.5,1.75,15,Bonferroni,t
0.010666666666666666,0.3661723113487819,2.5,2.0,15,Bonferroni,t
0.016,0.3826880570409982,2.5,2.25,15,Bonferroni,t
0.010666666666666666,0.39906357694593,2.5,2.5,15,Bonferroni,t
0.021333333333333333,0.41264884135472374,2.5,2.75,15,Bonferroni,t
0.013333333333333334,0.4249815805109923,2.5,3.0,15,Bonferroni,t
0.009333333333333334,4.294149221685454e-06,2.75,0.0,15,Bonferroni,t
0.014666666666666666,0.0001352657004830918,2.75,0.1,15,Bonferroni,t
0.016,0.010735373054213635,2.75,0.25,15,Bonferroni,t
0.010666666666666666,0.11514117015566293,2.75,0.5,15,Bonferroni,t
0.014666666666666666,0.19478475577026302,2.75,0.75,15,Bonferroni,t
0.024,0.24653354804079444,2.75,1.0,15,Bonferroni,t
0.016,0.284532474503489,2.75,1.25,15,Bonferroni,t
0.016,0.31432098765432104,2.75,1.5,15,Bonferroni,t
0.012,0.33829307568438005,2.75,1.75,15,Bonferroni,t
0.012,0.35765754159957064,2.75,2.0,15,Bonferroni,t
0.016,0.3753902308105206,2.75,2.25,15,Bonferroni,t
0.009333333333333334,0.39220397208803004,2.75,2.5,15,Bonferroni,t
0.012,0.40576274825550185,2.75,2.75,15,Bonferroni,t
0.010666666666666666,0.4190595813204509,2.75,3.0,15,Bonferroni,t
0.010666666666666666,1.957905041605482e-06,3.0,0.0,15,Bonferroni,t
0.010666666666666666,0.0001527165932452276,3.0,0.1,15,Bonferroni,t
0.010666666666666666,0.01234654919236417,3.0,0.25,15,Bonferroni,t
0.014666666666666666,0.11416740088105727,3.0,0.5,15,Bonferroni,t
0.005333333333333333,0.18917670093000488,3.0,0.75,15,Bonferroni,t
0.006666666666666667,0.24069309838472835,3.0,1.0,15,Bonferroni,t
0.008,0.2787665198237886,3.0,1.25,15,Bonferroni,t
0.017333333333333333,0.3082447381302007,3.0,1.5,15,Bonferroni,t
0.010666666666666666,0.33236025452765544,3.0,1.75,15,Bonferroni,t
0.009333333333333334,0.35360352422907493,3.0,2.0,15,Bonferroni,t
0.010666666666666666,0.3707958883994126,3.0,2.25,15,Bonferroni,t
0.016,0.3871169848262359,3.0,2.5,15,Bonferroni,t
0.010666666666666666,0.401736661771904,3.0,2.75,15,Bonferroni,t
0.02,0.41504845814977975,3.0,3.0,15,Bonferroni,t
0.009333333333333334,0.0,0.0,0.0,20,Bonferroni,t
0.008,0.0,0.0,0.1,20,Bonferroni,t
0.013333333333333334,8.259587020648968e-05,0.0,0.25,20,Bonferroni,t
0.013333333333333334,0.0008849557522123893,0.0,0.5,20,Bonferroni,t
0.013333333333333334,0.007504424778761062,0.0,0.75,20,Bonferroni,t
0.005333333333333333,0.03774631268436578,0.0,1.0,20,Bonferroni,t
0.010666666666666666,0.11676696165191741,0.0,1.25,20,Bonferroni,t
0.009333333333333334,0.2520353982300885,0.0,1.5,20,Bonferroni,t
0.006666666666666667,0.41700294985250747,0.0,1.75,20,Bonferroni,t
0.010666666666666666,0.5711622418879055,0.0,2.0,20,Bonferroni,t
0.013333333333333334,0.6991976401179942,0.0,2.25,20,Bonferroni,t
0.009333333333333334,0.7912802359882007,0.0,2.5,20,Bonferroni,t
0.010666666666666666,0.8519174041297934,0.0,2.75,20,Bonferroni,t
0.009333333333333334,0.8976755162241887,0.0,3.0,20,Bonferroni,t
0.010666666666666666,0.0,0.1,0.0,20,Bonferroni,t
0.009333333333333334,1.1799410029498525e-05,0.1,0.1,20,Bonferroni,t
0.008,2.359882005899705e-05,0.1,0.25,20,Bonferroni,t
0.013333333333333334,0.0010501474926253686,0.1,0.5,20,Bonferroni,t
0.013333333333333334,0.007315634218289085,0.1,0.75,20,Bonferroni,t
0.012,0.0375575221238938,0.1,1.0,20,Bonferroni,t
0.005333333333333333,0.11772271386430677,0.1,1.25,20,Bonferroni,t
0.009333333333333334,0.25111504424778763,0.1,1.5,20,Bonferroni,t
0.008,0.412212389380531,0.1,1.75,20,Bonferroni,t
0.008,0.5735221238938053,0.1,2.0,20,Bonferroni,t
0.014666666666666666,0.6994454277286136,0.1,2.25,20,Bonferroni,t
0.0026666666666666666,0.7903716814159293,0.1,2.5,20,Bonferroni,t
0.013333333333333334,0.8545368731563422,0.1,2.75,20,Bonferroni,t
0.008,0.8971327433628318,0.1,3.0,20,Bonferroni,t
0.012,0.0,0.25,0.0,20,Bonferroni,t
0.006666666666666667,1.1799410029498525e-05,0.25,0.1,20,Bonferroni,t
0.016,4.71976401179941e-05,0.25,0.25,20,Bonferroni,t
0.012,0.0007787610619469027,0.25,0.5,20,Bonferroni,t
0.010666666666666666,0.007480825958702066,0.25,0.75,20,Bonferroni,t
0.012,0.038713864306784654,0.25,1.0,20,Bonferroni,t
0.012,0.11727433628318583,0.25,1.25,20,Bonferroni,t
0.012,0.2541002949852508,0.25,1.5,20,Bonferroni,t
0.010666666666666666,0.4154808259587021,0.25,1.75,20,Bonferroni,t
0.02,0.5719882005899705,0.25,2.0,20,Bonferroni,t
0.010666666666666666,0.7012979351032448,0.25,2.25,20,Bonferroni,t
0.006666666666666667,0.792141592920354,0.25,2.5,20,Bonferroni,t
0.017333333333333333,0.8582772861356933,0.25,2.75,20,Bonferroni,t
0.017333333333333333,0.8993274336283186,0.25,3.0,20,Bonferroni,t
0.010666666666666666,7.889546351084813e-06,0.5,0.0,20,Bonferroni,t
0.013333333333333334,2.3668639053254438e-05,0.5,0.1,20,Bonferroni,t
0.029333333333333333,0.0001183431952662722,0.5,0.25,20,Bonferroni,t
0.016,0.004244575936883629,0.5,0.5,20,Bonferroni,t
0.006666666666666667,0.04210650887573964,0.5,0.75,20,Bonferroni,t
0.013333333333333334,0.15240236686390532,0.5,1.0,20,Bonferroni,t
0.005333333333333333,0.3093885601577909,0.5,1.25,20,Bonferroni,t
0.010666666666666666,0.4530729783037475,0.5,1.5,20,Bonferroni,t
0.012,0.5413096646942801,0.5,1.75,20,Bonferroni,t
0.0026666666666666666,0.594595660749507,0.5,2.0,20,Bonferroni,t
0.012,0.6221854043392505,0.5,2.25,20,Bonferroni,t
0.014666666666666666,0.6399211045364892,0.5,2.5,20,Bonferroni,t
0.005333333333333333,0.6501538461538462,0.5,2.75,20,Bonferroni,t
0.006666666666666667,0.6558658777120316,0.5,3.0,20,Bonferroni,t
0.02,0.0,0.75,0.0,20,Bonferroni,t
0.024,2.5039123630672928e-05,0.75,0.1,20,Bonferroni,t
0.017333333333333333,0.0008701095461658842,0.75,0.25,20,Bonferroni,t
0.030666666666666665,0.03338341158059468,0.75,0.5,20,Bonferroni,t
0.024,0.19008450704225358,0.75,0.75,20,Bonferroni,t
0.02,0.36199061032863844,0.75,1.0,20,Bonferroni,t
0.018666666666666668,0.45514866979655705,0.75,1.25,20,Bonferroni,t
0.02266666666666667,0.5015962441314554,0.75,1.5,20,Bonferroni,t
0.014666666666666666,0.5264663536776213,0.75,1.75,20,Bonferroni,t
0.029333333333333333,0.546435054773083,0.75,2.0,20,Bonferroni,t
0.029333333333333333,0.5643442879499218,0.75,2.25,20,Bonferroni,t
0.02666666666666667,0.5807136150234742,0.75,2.5,20,Bonferroni,t
0.018666666666666668,0.5959436619718309,0.75,2.75,20,Bonferroni,t
0.021333333333333333,0.609339593114241,0.75,3.0,20,Bonferroni,t
0.02266666666666667,1.0217113665389527e-05,1.0,0.0,20,Bonferroni,t
0.016,3.065134099616858e-05,1.0,0.1,20,Bonferroni,t
0.025333333333333333,0.0021302681992337166,1.0,0.25,20,Bonferroni,t
0.028,0.08039846743295019,1.0,0.5,20,Bonferroni,t
0.02,0.2718416347381865,1.0,0.75,20,Bonferroni,t
0.02,0.37568837803320565,1.0,1.0,20,Bonferroni,t
0.021333333333333333,0.4235249042145594,1.0,1.25,20,Bonferroni,t
0.029333333333333333,0.45628097062579825,1.0,1.5,20,Bonferroni,t
0.017333333333333333,0.4817062579821201,1.0,1.75,20,Bonferroni,t
0.028,0.5036066411238824,1.0,2.0,20,Bonferroni,t
0.02,0.5193716475095785,1.0,2.25,20,Bonferroni,t
0.02,0.5326896551724138,1.0,2.5,20,Bonferroni,t
0.037333333333333336,0.5425696040868455,1.0,2.75,20,Bonferroni,t
0.025333333333333333,0.5515146871008939,1.0,3.0,20,Bonferroni,t
0.02,1.36518771331058e-05,1.25,0.0,20,Bonferroni,t
0.017333333333333333,0.00011831626848691695,1.25,0.1,20,Bonferroni,t
0.021333333333333333,0.0048100113765642775,1.25,0.25,20,Bonferroni,t
0.017333333333333333,0.13435722411831624,1.25,0.5,20,Bonferroni,t
0.02266666666666667,0.30150170648464164,1.25,0.75,20,Bonferroni,t
0.014666666666666666,0.37273720136518773,1.25,1.0,20,Bonferroni,t
0.024,0.41581342434584756,1.25,1.25,20,Bonferroni,t
0.021333333333333333,0.449023890784983,1.25,1.5,20,Bonferroni,t
0.018666666666666668,0.47222298065984075,1.25,1.75,20,Bonferroni,t
0.008,0.4893697383390216,1.25,2.0,20,Bonferroni,t
0.02266666666666667,0.5045233219567691,1.25,2.25,20,Bonferroni,t
0.02,0.5184482366325369,1.25,2.5,20,Bonferroni,t
0.013333333333333334,0.5320318543799771,1.25,2.75,20,Bonferroni,t
0.025333333333333333,0.545415244596132,1.25,3.0,20,Bonferroni,t
0.021333333333333333,3.9100684261974585e-05,1.5,0.0,20,Bonferroni,t
0.02,0.00011339198435972628,1.5,0.1,20,Bonferroni,t
0.017333333333333333,0.009055718475073315,1.5,0.25,20,Bonferroni,t
0.017333333333333333,0.1695327468230694,1.5,0.5,20,Bonferroni,t
0.016,0.2921642228739003,1.5,0.75,20,Bonferroni,t
0.017333333333333333,0.35045161290322585,1.5,1.0,20,Bonferroni,t
0.02266666666666667,0.39182795698924733,1.5,1.25,20,Bonferroni,t
0.02266666666666667,0.41964809384164214,1.5,1.5,20,Bonferroni,t
0.021333333333333333,0.4420136852394917,1.5,1.75,20,Bonferroni,t
0.02,0.4621583577712609,1.5,2.0,20,Bonferroni,t
0.029333333333333333,0.480594330400782,1.5,2.25,20,Bonferroni,t
0.02666666666666667,0.497169110459433,1.5,2.5,20,Bonferroni,t
0.036,0.5097790811339198,1.5,2.75,20,Bonferroni,t
0.02666666666666667,0.5203440860215054,1.5,3.0,20,Bonferroni,t
0.02266666666666667,3.3250207813798835e-06,1.75,0.0,20,Bonferroni,t
0.016,0.00011970074812967581,1.75,0.1,20,Bonferroni,t
0.021333333333333333,0.014523690773067331,1.75,0.25,20,Bonferroni,t
0.018666666666666668,0.17430756442227766,1.75,0.5,20,Bonferroni,t
0.02266666666666667,0.2722959268495428,1.75,0.75,20,Bonferroni,t
0.02,0.3262643391521197,1.75,1.0,20,Bonferroni,t
0.024,0.36350789692435576,1.75,1.25,20,Bonferroni,t
0.017333333333333333,0.3902310889443059,1.75,1.5,20,Bonferroni,t
0.014666666666666666,0.41540482128013295,1.75,1.75,20,Bonferroni,t
0.02666666666666667,0.4345968412302577,1.75,2.0,20,Bonferroni,t
0.010666666666666666,0.4498021612635079,1.75,2.25,20,Bonferroni,t
0.018666666666666668,0.46323857024106396,1.75,2.5,20,Bonferroni,t
0.025333333333333333,0.47418786367414795,1.75,2.75,20,Bonferroni,t
0.012,0.48527348295926853,1.75,3.0,20,Bonferroni,t
0.012,0.0,2.0,0.0,20,Bonferroni,t
0.017333333333333333,0.00017086193745232648,2.0,0.1,20,Bonferroni,t
0.021333333333333333,0.02173302822273074,2.0,0.25,20,Bonferroni,t
0.018666666666666668,0.18235240274599543,2.0,0.5,20,Bonferroni,t
0.010666666666666666,0.2730312738367659,2.0,0.75,20,Bonferroni,t
0.021333333333333333,0.3244515636918383,2.0,1.0,20,Bonferroni,t
0.013333333333333334,0.3621815408085431,2.0,1.25,20,Bonferroni,t
0.02,0.39138062547673536,2.0,1.5,20,Bonferroni,t
0.013333333333333334,0.41519450800915336,2.0,1.75,20,Bonferroni,t
0.006666666666666667,0.4333699466056446,2.0,2.0,20,Bonferroni,t
0.02,0.4507581998474447,2.0,2.25,20,Bonferroni,t
0.018666666666666668,0.46574523264683454,2.0,2.5,20,Bonferroni,t
0.014666666666666666,0.4807658276125095,2.0,2.75,20,Bonferroni,t
0.009333333333333334,0.4937482837528605,2.0,3.0,20,Bonferroni,t
0.009333333333333334,1.0731052984574111e-05,2.25,0.0,20,Bonferroni,t
0.010666666666666666,0.00028705566733735745,2.25,0.1,20,Bonferroni,t
0.012,0.025934272300469484,2.25,0.25,20,Bonferroni,t
0.013333333333333334,0.17618779342723004,2.25,0.5,20,Bonferroni,t
0.014666666666666666,0.2574916163648558,2.25,0.75,20,Bonferroni,t
0.008,0.3090221327967807,2.25,1.0,20,Bonferroni,t
0.016,0.3460576794097921,2.25,1.25,20,Bonferroni,t
0.016,0.37368477531857813,2.25,1.5,20,Bonferroni,t
0.008,0.3969684775318578,2.25,1.75,20,Bonferroni,t
0.017333333333333333,0.41723675385647213,2.25,2.0,20,Bonferroni,t
0.010666666666666666,0.4347659289067739,2.25,2.25,20,Bonferroni,t
0.006666666666666667,0.4505432595573441,2.25,2.5,20,Bonferroni,t
0.017333333333333333,0.46393561368209246,2.25,2.75,20,Bonferroni,t
0.014666666666666666,0.47574245472837023,2.25,3.0,20,Bonferroni,t
0.009333333333333334,2.13903743315508e-05,2.5,0.0,20,Bonferroni,t
0.018666666666666668,0.0004587046939988117,2.5,0.1,20,Bonferroni,t
0.010666666666666666,0.029528223410576353,2.5,0.25,20,Bonferroni,t
0.014666666666666666,0.17035531788472966,2.5,0.5,20,Bonferroni,t
0.02266666666666667,0.24636007130124774,2.5,0.75,20,Bonferroni,t
0.010666666666666666,0.2956244800950683,2.5,1.0,20,Bonferroni,t
0.010666666666666666,0.3315436720142602,2.5,1.25,20,Bonferroni,t
0.008,0.3596173499702911,2.5,1.5,20,Bonferroni,t
0.009333333333333334,0.384194890077243,2.5,1.75,20,Bonferroni,t
0.006666666666666667,0.40352941176470586,2.5,2.0,20,Bonferroni,t
0.012,0.42048722519310755,2.5,2.25,20,Bonferroni,t
0.009333333333333334,0.43519904931669634,2.5,2.5,20,Bonferroni,t
0.013333333333333334,0.44915508021390377,2.5,2.75,20,Bonferroni,t
0.005333333333333333,0.4611051693404635,2.5,3.0,20,Bonferroni,t
0.010666666666666666,1.7176596886741814e-05,2.75,0.0,20,Bonferroni,t
0.006666666666666667,0.0003886205045625335,2.75,0.1,20,Bonferroni,t
0.010666666666666666,0.03232850241545894,2.75,0.25,20,Bonferroni,t
0.018666666666666668,0.16673537305421363,2.75,0.5,20,Bonferroni,t
0.010666666666666666,0.23954267310789049,2.75,0.75,20,Bonferroni,t
0.010666666666666666,0.2876736446591519,2.75,1.0,20,Bonferroni,t
0.008,0.32446591519055296,2.75,1.25,20,Bonferroni,t
0.013333333333333334,0.3517187332259796,2.75,1.5,20,Bonferroni,t
0.009333333333333334,0.37586044015029524,2.75,1.75,20,Bonferroni,t
0.008,0.39604508856682763,2.75,2.0,20,Bonferroni,t
0.013333333333333334,0.41227697262479873,2.75,2.25,20,Bonferroni,t
