FWER,sensitivity,sm_sigma,snr,n_subj,method,threshold_u,FWHM
0.0013333333333332975,0.2329380530973451,0.1,2.25,15,Clusterwise RFT,3.4,2.352860704372598
0.0,0.40160471976401185,0.1,2.25,20,Clusterwise RFT,3.4,2.3569243207709074
0.0020000000000000018,0.6411681415929203,0.1,2.25,30,Clusterwise RFT,3.4,2.358554320243199
0.004666666666666708,0.8717699115044247,0.1,2.25,45,Clusterwise RFT,3.4,2.356400049527897
0.004666666666666708,0.9628259587020649,0.1,2.25,60,Clusterwise RFT,3.4,2.3568596455890223
0.0,0.0,0.1,2.5,2,Clusterwise RFT,3.4,2.3387838738605637
0.0,0.0007138643067846609,0.1,2.5,5,Clusterwise RFT,3.4,2.3501980833624603
0.0,0.022271386430678466,0.1,2.5,7,Clusterwise RFT,3.4,2.352408187071633
0.0006666666666667043,0.12858407079646017,0.1,2.5,10,Clusterwise RFT,3.4,2.3650336897247035
0.0020000000000000018,0.33542182890855454,0.1,2.5,15,Clusterwise RFT,3.4,2.3500500618867877
0.0006666666666667043,0.5086725663716815,0.1,2.5,20,Clusterwise RFT,3.4,2.357644770739302
0.0020000000000000018,0.745905604719764,0.1,2.5,30,Clusterwise RFT,3.4,2.3478642278118538
0.0020000000000000018,0.9346194690265487,0.1,2.5,45,Clusterwise RFT,3.4,2.351157765180094
0.00666666666666671,0.9879823008849556,0.1,2.5,60,Clusterwise RFT,3.4,2.3580886438874753
0.0,0.0,0.1,2.75,2,Clusterwise RFT,3.4,2.3499864136375592
0.0,0.002253687315634218,0.1,2.75,5,Clusterwise RFT,3.4,2.353789203974176
0.0,0.04532153392330384,0.1,2.75,7,Clusterwise RFT,3.4,2.360711134834302
0.0006666666666667043,0.19501474926253687,0.1,2.75,10,Clusterwise RFT,3.4,2.344289936720219
0.0013333333333332975,0.4285899705014749,0.1,2.75,15,Clusterwise RFT,3.4,2.3591317530482363
0.002666666666666706,0.59847197640118,0.1,2.75,20,Clusterwise RFT,3.4,2.3561993695894508
0.0013333333333332975,0.8268908554572271,0.1,2.75,30,Clusterwise RFT,3.4,2.3531791360975345
0.0020000000000000018,0.9696342182890855,0.1,2.75,45,Clusterwise RFT,3.4,2.357038317859162
0.00666666666666671,0.9962713864306784,0.1,2.75,60,Clusterwise RFT,3.4,2.359500822473649
0.0,0.0,0.1,3.0,2,Clusterwise RFT,3.4,2.383970933293698
0.0,0.004330383480825959,0.1,3.0,5,Clusterwise RFT,3.4,2.3510814500138975
0.0006666666666667043,0.07736873156342183,0.1,3.0,7,Clusterwise RFT,3.4,2.3580416947959604
0.0006666666666667043,0.26605309734513277,0.1,3.0,10,Clusterwise RFT,3.4,2.349002206407836
0.0013333333333332975,0.5072979351032448,0.1,3.0,15,Clusterwise RFT,3.4,2.3438843228280484
0.0013333333333332975,0.6778879056047198,0.1,3.0,20,Clusterwise RFT,3.4,2.3533064910511716
0.0040000000000000036,0.8897227138643069,0.1,3.0,30,Clusterwise RFT,3.4,2.3527389926488524
0.005333333333333301,0.9877581120943951,0.1,3.0,45,Clusterwise RFT,3.4,2.356588871703875
0.005333333333333301,0.9989262536873157,0.1,3.0,60,Clusterwise RFT,3.4,2.3526501125084405
0.0,0.0,0.25,0.0,2,Clusterwise RFT,3.4,2.363205409069103
0.0,0.0,0.25,0.0,5,Clusterwise RFT,3.4,2.3499851851569638
0.0,0.0,0.25,0.0,7,Clusterwise RFT,3.4,2.3573294310355437
0.0,0.0,0.25,0.0,10,Clusterwise RFT,3.4,2.359989172451611
0.0,0.0,0.25,0.0,15,Clusterwise RFT,3.4,2.35449416050365
0.0,0.0,0.25,0.0,20,Clusterwise RFT,3.4,2.357629387154937
0.0,0.0,0.25,0.0,30,Clusterwise RFT,3.4,2.3568580907787946
0.0,0.0,0.25,0.0,45,Clusterwise RFT,3.4,2.3506853914854076
0.0,0.0,0.25,0.0,60,Clusterwise RFT,3.4,2.3538805796883153
